Protocolo;data;hora;natureza;situacao;bairro;endereco;numero;detalhe_endereco_acidente;complemento;bairro_cruzamento;num_semaforo;sentido_via;tipo;auto;moto;ciclom;ciclista;pedestre;onibus;caminhao;viatura;outros;vitimas;vitimasfatais;acidente_verificado;tempo_clima;situacao_semaforo;sinalizacao;condicao_via;conservacao_via;ponto_controle;situacao_placa;velocidade_max_via;mao_direcao;divisao_via1;divisao_via2;divisao_via3
202408242,0;2024-04-01;06:53:00;COM VÍTIMA;FINALIZADA;BONGI;RUA CARLOS GOMES;;;POR TRÁS DO MIX MATEUS;BONGI;;;COLISÃO LATERAL;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408248,0;2024-04-01;11:06:00;SEM VÍTIMA;FINALIZADA;CORDEIRO;EST DO FORTE DO ARRAIAL N. DO B. JESUS;443;;CIA BOX;CORDEIRO;;SUBURBIO;CHOQUE;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408249,0;2024-04-01;11:17:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA FRANKLIN TAVORA;;RUA JERONIMO VILELA;;CAMPO GRANDE;282,0;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408257,0;2024-04-02;06:32:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;2690;RUA ANTONIO FALCAO;DE FRENTE AO BANCO ITAU / DE FRENTE A CASA DA BATERIA;IMBIRIBEIRA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408272,0;2024-04-02;08:09:00;COM VÍTIMA;FINALIZADA;JIQUIA;AV RECIFE;;;EM FRENTE AO ASSAI ATACADISTA, AO LADO DO BARATAO;JIQUIA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408275,0;2024-04-02;08:13:00;COM VÍTIMA;FINALIZADA;TEJIPIO;AV DR JOSE RUFINO;;;EM FRENTE AO QUARTEL 4BCOM E COLEGIO ALBERTO TORRES;TEJIPIO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408277,0;2024-04-02;08:29:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA VISCONDE DE JEQUITINHONHA;;;AO LADO DO CANAL, PROX. AO COMAR;BOA VIAGEM;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408280,0;2024-04-02;08:46:00;COM VÍTIMA;DUPLICIDADE;AREIAS;AV RECIFE;;;PROX AO ASSAÍ;AREIAS;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408297,0;2024-04-02;11:05:00;COM VÍTIMA;FINALIZADA;CIDADE UNIVERSITARIA;AV DA ENGENHARIA;;;DENTRO DA UFPE;CIDADE UNIVERSITARIA;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408305,0;2024-04-02;12:06:00;COM VÍTIMA;FINALIZADA;CORDEIRO;AV CAXANGA;;;PROX AO BANCO ITAU / MARABUCO VEÍCULOS;CORDEIRO;;;COLISÃO COM CICLISTA;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408308,0;2024-04-02;12:23:00;COM VÍTIMA;FINALIZADA;JARDIM SAO PAULO;RUA SENADOR ALBERTO PASQUALINI;236;;EM FRENTE A ACADEMIA INOVE;JARDIM SAO PAULO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408321,0;2024-04-02;03:43:00;COM VÍTIMA;FINALIZADA;AGUA FRIA;RUA SAO BENTO;116;;LOCAPE - LOCAÇÃO DE EQUIPAMENTOS;AGUA FRIA;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408324,0;2024-04-02;05:23:00;COM VÍTIMA;FINALIZADA;SAO JOSE;RUA IMPERIAL;1222;;PROX. VIADUTO DA AGAMENOM;SAO JOSE;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408328,0;2024-04-02;05:59:00;COM VÍTIMA;FINALIZADA;IPSEP;RUA POTENGY;;;RUA ITAMBÉ;IPSEP;;;COLISÃO LATERAL;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408336,0;2024-04-02;07:10:00;COM VÍTIMA;FINALIZADA;JARDIM SAO PAULO;AV SAO PAULO;;;PROXIMO A ESTAÇÃO WERNECK E E/F A PIZZARIA MASSA RARA;JARDIM SAO PAULO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408355,0;2024-04-03;07:09:00;COM VÍTIMA;FINALIZADA;LINHA DO TIRO;RUA URIEL DE HOLANDA;;;PROX. A SUBIDA DO ALTO JOSE BONIFACIO, PROX. AO SALAO DE BELEZA MÃE E FILHO;LINHA DO TIRO;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408384,0;2024-04-03;09:27:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;RUA COMENDADOR FRANCO FERREIRA;;;PROX. AO QUARTEL DA CAVALARIA;SAN MARTIN;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408419,0;2024-04-03;01:53:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;35;;EM FRENTE A ASSEMBLEIA DE DEUS MINISTERIO ADEBRAS MADUREIRA, E AO LADO DA NEO BLINDADOS;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408422,0;2024-04-03;02:51:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;AV GOVERNADOR AGAMENON MAGALHAES;8915;;EM FRENTE AO SHOPPING TACARUNA E AO VIADUTO ENGENHO ROBERTO  PEREIRA DE CARVALHO;CAMPO GRANDE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408434,0;2024-04-03;04:10:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;AV GENERAL SAN MARTIN;;;EM FRENTE AO COMPAZ ARIANO SUASSUNA;SAN MARTIN;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408437,0;2024-04-03;04:47:00;COM VÍTIMA;FINALIZADA;AFOGADOS;EST DOS REMEDIOS;509;;APOS O NOVO ATACAREJO;AFOGADOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408449,0;2024-04-03;06:30:00;COM VÍTIMA;FINALIZADA;IPUTINGA;AV MAURICIO DE NASSAU;1616;;PROX AO PARQUE DO CAIARA;IPUTINGA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408453,0;2024-04-03;07:16:00;COM VÍTIMA;FINALIZADA;SANTO ANTONIO;RUA IMPERIAL;;TRV DO RAPOSO;;SANTO ANTONIO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408454,0;2024-04-03;07:23:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV BOA VIAGEM;4298;;ED. RHODS;BOA VIAGEM;;;COLISÃO;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408487,0;2024-04-04;07:32:00;COM VÍTIMA;FINALIZADA;IBURA;LAD DA COHAB;;;NA SUB DA LADEIRA DA UR-01  AO LADO DO COMPAZ;IBURA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408490,0;2024-04-04;07:37:00;COM VÍTIMA;FINALIZADA;AFOGADOS;RUA SAO MIGUEL;1428;;EM FRENTE AO ARMAZEM CORAL , PROX AO POSTO DE GASOLINA JOAO DIAS;AFOGADOS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408493,0;2024-04-04;07:42:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;RUA ARARIPINA;;SANTO AMARO;;;COLISÃO LATERAL;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408496,0;2024-04-04;07:49:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV BOA VIAGEM;;;PROX AO PARQUE DONA LINDU;BOA VIAGEM;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408497,0;2024-04-04;07:52:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;38;;AO LADO DA LOCADORA DE CARRO FOCUS SENTIDO PRAZERES APOS O AEROPORTO ANTES DA ENTRADA DO JORDAO;IMBIRIBEIRA;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408500,0;2024-04-04;08:17:00;SEM VÍTIMA;FINALIZADA;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;;RUA PROFESSOR FRANCISCO FIGUEIREDO;EM FRENTE A HONDA;PRADO;;CIDADE;COLISÃO TRASEIRA;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408501,0;2024-04-04;08:36:00;COM VÍTIMA;FINALIZADA;SAO JOSE;AV RIO CAPIBARIBE;;;ENTRE O CIODS E A CASA DA CULTURA;SAO JOSE;;;ATROPELAMENTO DE PESSOA;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408512,0;2024-04-04;09:46:00;COM VÍTIMA;FINALIZADA;MANGUEIRA;RUA ALEXANDRE RODRIGUES FERREIRA;;;PROX A LANCHONETE BIONCA E PROX E BARRACA DE JOAO PAULO;MANGUEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408517,0;2024-04-04;10:39:00;COM VÍTIMA;FINALIZADA;JIQUIA;AV DR JOSE RUFINO;535;;EM FRENTE GALERIA MARGARIDA  /AO 200 METROS DO VIADUTO DA AV RECIFE SENTIDO RECIFE;JIQUIA;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408536,0;2024-04-04;12:47:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;RUA BELMIRO CORREIA;;;E/F A CHESF;SAN MARTIN;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408547,0;2024-04-04;03:08:00;COM VÍTIMA;FINALIZADA;PAISSANDU;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE AO HOSPITAL PORTUGUES/ SENTIDO BOA VIAGEM;PAISSANDU;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408568,0;2024-04-04;08:24:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV VINTE DE JANEIRO;;;COM  AV MAL JUAREZ TÁVORA;BOA VIAGEM;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408575,0;2024-04-05;06:11:00;COM VÍTIMA;FINALIZADA;SAO JOSE;AV SUL;243;;EM FRENTE A JAFRIO;SAO JOSE;;;ATROPELAMENTO DE PESSOA;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408596,0;2024-04-05;08:18:00;SEM VÍTIMA;FINALIZADA;TEJIPIO;AV LIBERDADE;743;;IGREJA BÍBLICA ( LIBERDADE);TEJIPIO;;SUBURBIO;COLISÃO LATERAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408623,0;2024-04-05;10:01:00;COM VÍTIMA;FINALIZADA;TAMARINEIRA;AV NORTE MIGUEL ARRAES DE ALENCAR;4131;;SENTIDO MACAXEIRA, HOTEL NEXOS;TAMARINEIRA;;SUBURBIO;COLISÃO TRASEIRA;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408632,0;2024-04-05;10:50:00;COM VÍTIMA;FINALIZADA;ARRUDA;AV BEBERIBE;;;PROX AO ESTADIO DO SANTA CRUZ;ARRUDA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408633,0;2024-04-05;10:55:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;;;DESCIDA DO MORRO, EM FRENTE A FARMACIA BOM JESUS;CASA AMARELA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408640,0;2024-04-05;11:36:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV MARECHAL JUAREZ TAVORA;;;PROX. AO TERMINAL DE SETUBAL E AO ECOCEL;BOA VIAGEM;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408648,0;2024-04-05;12:47:00;COM VÍTIMA;FINALIZADA;ROSARINHO;AV NORTE MIGUEL ARRAES DE ALENCAR;13731;;EM FRENTE A PANIFICADORA DELICATESSEN ROSARINHO //// EM FRENTE AO POSTO DE GASOLINA BR DE ESQUINA COM SANTOS DRUMOND;ROSARINHO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408655,0;2024-04-05;02:21:00;COM VÍTIMA;FINALIZADA;TORROES;EST DO FORTE DO ARRAIAL N. DO B. JESUS;171;;EM FRENTE A LOJA LME E A IGREJA EVANGELICA PENIEL;TORROES;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408658,0;2024-04-05;02:30:00;SEM VÍTIMA;FINALIZADA;SANTO ANTONIO;RUA SIQUEIRA CAMPOS;;RUA IMPERADOR PEDRO SEGUNDO;EM FRENTE A ESCOLA DE SAÚDE REAL PORTUGUÊS;SANTO ANTONIO;;;COLISÃO;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408659,0;2024-04-05;02:40:00;COM VÍTIMA;FINALIZADA;DERBY;RUA AMAURI DE MEDEIROS;915;RUA JENER DE SOUZA;PROX A FUNDAÇÃO JOAQUIM NABUCO;DERBY;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408660,0;2024-04-05;02:49:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;;;PROX  A LOJA MEGA NORDESTE NO LADO OPOSTO;IMBIRIBEIRA;471,0;CIDADE;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408671,0;2024-04-05;04:30:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV VINTE DE JANEIRO;559;;PROX A DISTRIBUIDORA ULTA GÁS;BOA VIAGEM;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408672,0;2024-04-05;04:36:00;COM VÍTIMA;FINALIZADA;ZUMBI;RUA RIBEIRO ROMA;288;;POR TRÁS DA FACULDADE SANTA HELENA E PROX AO HOSPITAL GETULIO VARGAS;ZUMBI;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408677,0;2024-04-05;05:44:00;COM VÍTIMA;FINALIZADA;IPSEP;AV RECIFE;13126;;DEPOIS DA PIZZARIA ATLANTICO;IPSEP;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408678,0;2024-04-05;05:49:00;COM VÍTIMA;FINALIZADA;IBURA;AV SANTOS;84;;PROX A ENTRADA DA UR 02;IBURA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408680,0;2024-04-05;05:52:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;VIADUTO TANCREDO NEVES;;;SUBIDA DO TANCREDO NEVES;BOA VIAGEM;;;CHOQUE;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408681,0;2024-04-05;05:56:00;COM VÍTIMA;FINALIZADA;JORDAO;AV JULIO CESAR;257;;FUNDAÇÃO NORDESTE;JORDAO;;;COLISÃO;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408684,0;2024-04-05;06:20:00;COM VÍTIMA;FINALIZADA;CAXANGA;RUA DELMIRO GOUVEIA;800;;RESIDENCIAL MARCOS FREIRE;CAXANGA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408686,0;2024-04-05;06:28:00;COM VÍTIMA;FINALIZADA;CAXANGA;AV JOAQUIM RIBEIRO;;;EM FRENTE AO RESIDENCIAL MARCOS FREIRE;CAXANGA;;;QUEDA;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408692,0;2024-04-05;07:38:00;COM VÍTIMA;FINALIZADA;CASA FORTE;RUA DE APIPUCOS;685;;EM FRENTE AO AÇUDE DE APIPUCOS;CASA FORTE;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408696,0;2024-04-05;10:15:00;COM VÍTIMA;FINALIZADA;MANGABEIRA;RUA DA MANGABEIRA;258;;PROX AO DISK AÇAI;MANGABEIRA;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408700,0;2024-04-06;04:34:00;COM VÍTIMA;FINALIZADA;MADALENA;AV ENGENHEIRO ABDIAS DE CARVALHO;;;EM FRENTE A DOGRASIL;MADALENA;;;COLISÃO;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408711,0;2024-04-06;09:30:00;COM VÍTIMA;FINALIZADA;ESTANCIA;AV RECIFE;;;EM FRENTE ROYAL / EM FRENTE A RENATO SOM SENTIDO BOA VIAGEM;ESTANCIA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408753,0;2024-04-06;12:30:00;COM VÍTIMA;FINALIZADA;PAISSANDU;AV GOVERNADOR AGAMENON MAGALHAES;;;NO CRUZAMENTO PROX AO HOSPITAL PORTUGUES;PAISSANDU;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408755,0;2024-04-06;01:07:00;COM VÍTIMA;FINALIZADA;TAMARINEIRA;RUA CONEGO BARATA;768;;ANTES DO DENOCS;TAMARINEIRA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408759,0;2024-04-06;01:59:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;2363;;RESTAURANTE DOM FERREIRO;BOA VIAGEM;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408760,0;2024-04-06;02:07:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS;315;AV CONSELHEIRO AGUIAR;EDF. AVILA;BOA VIAGEM;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408773,0;2024-04-06;03:16:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA ODORICO MENDES;542;;EM FRENTE A CEHAB;CAMPO GRANDE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202408777,0;2024-04-06;05:01:00;COM VÍTIMA;FINALIZADA;ESTANCIA;AV DR JOSE RUFINO;;;;ESTANCIA;82,0;;ATROPELAMENTO DE PESSOA;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408779,0;2024-04-06;05:11:00;COM VÍTIMA;FINALIZADA;COHAB;AV MATO GROSSO;1037;;PROXIMO A ESCOLA MARIA SAMPAIO DE LUCENA;COHAB;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408802,0;2024-04-06;10:43:00;SEM VÍTIMA;CANCELADA;SAN MARTIN;RUA SANTO ANGELO;24;;;SAN MARTIN;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408805,0;2024-04-07;04:12:00;SEM VÍTIMA;CANCELADA;BOA VIAGEM;RUA ANTONIO FALCAO;;AV ENGENHEIRO DOMINGOS FERREIRA;BANCO SANTANDER;BOA VIAGEM;;;COLISÃO LATERAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408806,0;2024-04-07;04:18:00;COM VÍTIMA;FINALIZADA;BONGI;AV GENERAL SAN MARTIN;;RUA GOMES TABORDA;ATACAREJO;BONGI;;;;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408816,0;2024-04-07;07:17:00;COM VÍTIMA;FINALIZADA;TORRE;RUA JOSE BONIFACIO;;;EM FRENTE AO CARREFOUR;TORRE;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408819,0;2024-04-07;07:59:00;COM VÍTIMA;FINALIZADA;IBURA;LAD DA COHAB;397;;NA SUBIDA DA LADEIRA DO UR 1/UR 1 ANTES DO COMPAZ IBURA;IBURA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408824,0;2024-04-07;09:51:00;COM VÍTIMA;FINALIZADA;TAMARINEIRA;AV NORTE MIGUEL ARRAES DE ALENCAR;;RUA CONEGO BARATA;PROX AO FERREIRA COSTA;TAMARINEIRA;;SUBURBIO;COLISÃO FRONTAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408826,0;2024-04-07;10:16:00;SEM VÍTIMA;FINALIZADA;GRACAS;AV RUI BARBOSA;;;PRÓX. AO COLÉGIO DAMAS;GRACAS;;CIDADE;CHOQUE;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202408829,0;2024-04-07;11:28:00;COM VÍTIMA;FINALIZADA;MUSTARDINHA;AV MANOEL GONCALVES DA LUZ;;;PROX. AO COLEGIO OTHON PARAISO;MUSTARDINHA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408831,0;2024-04-07;11:55:00;COM VÍTIMA;FINALIZADA;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;;;PROX. A RESTAURAÇÃO, SENT. MADALENA;DERBY;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408832,0;2024-04-07;12:10:00;COM VÍTIMA;FINALIZADA;TORRE;RUA ARAMACA;13;;VILA SANTA LUZIA PROX A CABELO DA GALINHA;TORRE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408838,0;2024-04-07;01:18:00;COM VÍTIMA;FINALIZADA;SANTO ANTONIO;RUA DO SOL;;AV GUARARAPES;PROX AO CORREIOS;SANTO ANTONIO;14,0;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408841,0;2024-04-07;02:25:00;COM VÍTIMA;FINALIZADA;ENGENHO DO MEIO;AV PROFESSOR MORAES REGO;435;;EM FRENTE AO HOSPITAL DAS CLINICAS;ENGENHO DO MEIO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408843,0;2024-04-07;02:47:00;COM VÍTIMA;FINALIZADA;CORDEIRO;AV MARIO ALVARES PEREIRA DE LYRA;;;ESQUINA DO CANAL DO CAVOCO E O  RESIDENCIA MARIA NINA E MARIA  NARA;CORDEIRO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202408857,0;2024-04-07;07:14:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV DR JAYME DA FONTE;;;PROX AO PREDIO DA COMPESA;SANTO AMARO;;;;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
